bin_id,timestamp,waste_level_kg,capacity_kg,fill_percentage,day_of_week,hour,is_weekend,is_market_area
BIN023,2024-02-15 06:00:00,28.64,150,19.1,3,6,0,1
BIN023,2024-02-15 12:00:00,38.9,150,25.9,3,12,0,1
BIN023,2024-02-15 18:00:00,45.72,150,30.5,3,18,0,1
BIN023,2024-02-16 00:00:00,52.63,150,35.1,4,0,0,1
BIN023,2024-02-16 06:00:00,58.56,150,39.0,4,6,0,1
BIN023,2024-02-16 12:00:00,68.01,150,45.3,4,12,0,1
BIN023,2024-02-16 18:00:00,75.81,150,50.5,4,18,0,1
BIN023,2024-02-17 00:00:00,77.25,150,51.5,5,0,1,1
BIN023,2024-02-17 06:00:00,80.89,150,53.9,5,6,1,1
BIN023,2024-02-17 12:00:00,90.4,150,60.3,5,12,1,1
BIN023,2024-02-17 18:00:00,105.77,150,70.5,5,18,1,1
BIN023,2024-02-18 00:00:00,109.89,150,73.3,6,0,1,1
BIN023,2024-02-18 06:00:00,121.71,150,81.1,6,6,1,1
BIN023,2024-02-18 12:00:00,12.29,150,8.2,6,12,1,1
BIN023,2024-02-18 18:00:00,27.5,150,18.3,6,18,1,1
BIN023,2024-02-19 00:00:00,30.29,150,20.2,0,0,0,1
BIN023,2024-02-19 06:00:00,36.95,150,24.6,0,6,0,1
BIN023,2024-02-19 12:00:00,47.5,150,31.7,0,12,0,1
BIN023,2024-02-19 18:00:00,56.05,150,37.4,0,18,0,1
BIN023,2024-02-20 00:00:00,58.99,150,39.3,1,0,0,1
BIN023,2024-02-20 06:00:00,65.2,150,43.5,1,6,0,1
BIN023,2024-02-20 12:00:00,70.77,150,47.2,1,12,0,1
BIN023,2024-02-20 18:00:00,77.03,150,51.4,1,18,0,1
BIN023,2024-02-21 00:00:00,81.82,150,54.5,2,0,0,1
BIN023,2024-02-21 06:00:00,89.03,150,59.4,2,6,0,1
BIN023,2024-02-21 12:00:00,95.69,150,63.8,2,12,0,1
BIN023,2024-02-21 18:00:00,105.46,150,70.3,2,18,0,1
BIN023,2024-02-22 00:00:00,109.5,150,73.0,3,0,0,1
BIN023,2024-02-22 06:00:00,114.87,150,76.6,3,6,0,1
BIN023,2024-02-22 12:00:00,123.05,150,82.0,3,12,0,1
BIN023,2024-02-22 18:00:00,14.97,150,10.0,3,18,0,1
BIN023,2024-02-23 00:00:00,27.31,150,18.2,4,0,0,1
BIN023,2024-02-23 06:00:00,37.16,150,24.8,4,6,0,1
BIN023,2024-02-23 12:00:00,40.58,150,27.1,4,12,0,1
BIN023,2024-02-23 18:00:00,52.93,150,35.3,4,18,0,1
BIN023,2024-02-24 00:00:00,62.68,150,41.8,5,0,1,1
BIN023,2024-02-24 06:00:00,69.75,150,46.5,5,6,1,1
BIN023,2024-02-24 12:00:00,83.09,150,55.4,5,12,1,1
BIN023,2024-02-24 18:00:00,91.03,150,60.7,5,18,1,1
BIN023,2024-02-25 00:00:00,98.84,150,65.9,6,0,1,1
BIN023,2024-02-25 06:00:00,103.77,150,69.2,6,6,1,1
BIN023,2024-02-25 12:00:00,115.44,150,77.0,6,12,1,1
BIN023,2024-02-25 18:00:00,121.0,150,80.7,6,18,1,1
BIN023,2024-02-26 00:00:00,11.98,150,8.0,0,0,0,1
BIN023,2024-02-26 06:00:00,18.54,150,12.4,0,6,0,1
BIN023,2024-02-26 12:00:00,22.9,150,15.3,0,12,0,1
BIN023,2024-02-26 18:00:00,33.95,150,22.6,0,18,0,1
BIN023,2024-02-27 00:00:00,37.8,150,25.2,1,0,0,1
BIN023,2024-02-27 06:00:00,44.93,150,30.0,1,6,0,1
BIN023,2024-02-27 12:00:00,58.33,150,38.9,1,12,0,1
BIN023,2024-02-27 18:00:00,70.56,150,47.0,1,18,0,1
BIN023,2024-02-28 00:00:00,75.87,150,50.6,2,0,0,1
BIN023,2024-02-28 06:00:00,78.53,150,52.4,2,6,0,1
BIN023,2024-02-28 12:00:00,91.93,150,61.3,2,12,0,1
BIN023,2024-02-28 18:00:00,94.24,150,62.8,2,18,0,1
BIN023,2024-02-29 00:00:00,100.94,150,67.3,3,0,0,1
BIN023,2024-02-29 06:00:00,106.84,150,71.2,3,6,0,1
BIN023,2024-02-29 12:00:00,111.14,150,74.1,3,12,0,1
BIN023,2024-02-29 18:00:00,114.89,150,76.6,3,18,0,1
BIN023,2024-03-01 00:00:00,127.22,150,84.8,4,0,0,1
BIN023,2024-03-01 06:00:00,11.31,150,7.5,4,6,0,1
BIN023,2024-03-01 12:00:00,22.73,150,15.2,4,12,0,1
BIN023,2024-03-01 18:00:00,27.89,150,18.6,4,18,0,1
BIN023,2024-03-02 00:00:00,35.69,150,23.8,5,0,1,1
BIN023,2024-03-02 06:00:00,40.76,150,27.2,5,6,1,1
BIN023,2024-03-02 12:00:00,55.25,150,36.8,5,12,1,1
BIN023,2024-03-02 18:00:00,67.3,150,44.9,5,18,1,1
BIN023,2024-03-03 00:00:00,71.09,150,47.4,6,0,1,1
BIN023,2024-03-03 06:00:00,82.55,150,55.0,6,6,1,1
BIN023,2024-03-03 12:00:00,96.9,150,64.6,6,12,1,1
BIN023,2024-03-03 18:00:00,107.27,150,71.5,6,18,1,1
BIN023,2024-03-04 00:00:00,111.75,150,74.5,0,0,0,1
BIN023,2024-03-04 06:00:00,111.27,150,74.2,0,6,0,1
BIN023,2024-03-04 12:00:00,127.49,150,85.0,0,12,0,1
BIN023,2024-03-04 18:00:00,18.75,150,12.5,0,18,0,1
BIN023,2024-03-05 00:00:00,28.55,150,19.0,1,0,0,1
BIN023,2024-03-05 06:00:00,34.45,150,23.0,1,6,0,1
BIN023,2024-03-05 12:00:00,40.47,150,27.0,1,12,0,1
BIN023,2024-03-05 18:00:00,52.61,150,35.1,1,18,0,1
BIN023,2024-03-06 00:00:00,60.82,150,40.5,2,0,0,1
BIN023,2024-03-06 06:00:00,66.81,150,44.5,2,6,0,1
BIN023,2024-03-06 12:00:00,76.54,150,51.0,2,12,0,1
BIN023,2024-03-06 18:00:00,84.83,150,56.6,2,18,0,1
BIN023,2024-03-07 00:00:00,95.83,150,63.9,3,0,0,1
BIN023,2024-03-07 06:00:00,98.22,150,65.5,3,6,0,1
BIN023,2024-03-07 12:00:00,107.61,150,71.7,3,12,0,1
BIN023,2024-03-07 18:00:00,118.38,150,78.9,3,18,0,1
BIN023,2024-03-08 00:00:00,120.79,150,80.5,4,0,0,1
BIN023,2024-03-08 06:00:00,16.82,150,11.2,4,6,0,1
BIN023,2024-03-08 12:00:00,21.82,150,14.5,4,12,0,1
BIN023,2024-03-08 18:00:00,27.55,150,18.4,4,18,0,1
BIN023,2024-03-09 00:00:00,33.86,150,22.6,5,0,1,1
BIN023,2024-03-09 06:00:00,42.79,150,28.5,5,6,1,1
BIN023,2024-03-09 12:00:00,52.97,150,35.3,5,12,1,1
BIN023,2024-03-09 18:00:00,60.97,150,40.6,5,18,1,1
BIN023,2024-03-10 00:00:00,69.11,150,46.1,6,0,1,1
BIN023,2024-03-10 06:00:00,73.83,150,49.2,6,6,1,1
BIN023,2024-03-10 12:00:00,87.05,150,58.0,6,12,1,1
BIN023,2024-03-10 18:00:00,94.94,150,63.3,6,18,1,1
BIN023,2024-03-11 00:00:00,97.74,150,65.2,0,0,0,1
BIN023,2024-03-11 06:00:00,104.79,150,69.9,0,6,0,1
BIN023,2024-03-11 12:00:00,116.76,150,77.8,0,12,0,1
BIN023,2024-03-11 18:00:00,127.16,150,84.8,0,18,0,1
BIN023,2024-03-12 00:00:00,12.66,150,8.4,1,0,0,1
BIN023,2024-03-12 06:00:00,18.27,150,12.2,1,6,0,1
BIN023,2024-03-12 12:00:00,29.0,150,19.3,1,12,0,1
BIN023,2024-03-12 18:00:00,38.24,150,25.5,1,18,0,1
BIN023,2024-03-13 00:00:00,48.13,150,32.1,2,0,0,1
BIN023,2024-03-13 06:00:00,53.36,150,35.6,2,6,0,1
BIN023,2024-03-13 12:00:00,69.82,150,46.5,2,12,0,1
BIN023,2024-03-13 18:00:00,78.46,150,52.3,2,18,0,1
BIN023,2024-03-14 00:00:00,82.8,150,55.2,3,0,0,1
BIN023,2024-03-14 06:00:00,94.52,150,63.0,3,6,0,1
BIN023,2024-03-14 12:00:00,105.31,150,70.2,3,12,0,1
BIN023,2024-03-14 18:00:00,116.39,150,77.6,3,18,0,1
BIN023,2024-03-15 00:00:00,123.93,150,82.6,4,0,0,1
BIN023,2024-03-15 06:00:00,125.08,150,83.4,4,6,0,1
BIN023,2024-03-15 12:00:00,26.02,150,17.3,4,12,0,1
BIN023,2024-03-15 18:00:00,31.43,150,21.0,4,18,0,1
BIN023,2024-03-16 00:00:00,41.34,150,27.6,5,0,1,1
BIN023,2024-03-16 06:00:00,48.77,150,32.5,5,6,1,1
BIN023,2024-03-16 12:00:00,54.94,150,36.6,5,12,1,1
BIN023,2024-03-16 18:00:00,69.02,150,46.0,5,18,1,1
BIN023,2024-03-17 00:00:00,75.53,150,50.4,6,0,1,1
BIN023,2024-03-17 06:00:00,87.96,150,58.6,6,6,1,1
BIN023,2024-03-17 12:00:00,96.97,150,64.6,6,12,1,1
BIN023,2024-03-17 18:00:00,106.13,150,70.8,6,18,1,1
BIN023,2024-03-18 00:00:00,110.17,150,73.4,0,0,0,1
BIN023,2024-03-18 06:00:00,120.33,150,80.2,0,6,0,1
BIN023,2024-03-18 12:00:00,129.4,150,86.3,0,12,0,1
BIN023,2024-03-18 18:00:00,20.38,150,13.6,0,18,0,1
BIN023,2024-03-19 00:00:00,26.57,150,17.7,1,0,0,1
BIN023,2024-03-19 06:00:00,35.77,150,23.8,1,6,0,1
BIN023,2024-03-19 12:00:00,46.61,150,31.1,1,12,0,1
BIN023,2024-03-19 18:00:00,49.53,150,33.0,1,18,0,1
BIN023,2024-03-20 00:00:00,57.85,150,38.6,2,0,0,1
BIN023,2024-03-20 06:00:00,65.48,150,43.7,2,6,0,1
BIN023,2024-03-20 12:00:00,79.34,150,52.9,2,12,0,1
BIN023,2024-03-20 18:00:00,85.36,150,56.9,2,18,0,1
BIN023,2024-03-21 00:00:00,90.08,150,60.1,3,0,0,1
BIN023,2024-03-21 06:00:00,95.67,150,63.8,3,6,0,1
BIN023,2024-03-21 12:00:00,100.87,150,67.2,3,12,0,1
BIN023,2024-03-21 18:00:00,107.66,150,71.8,3,18,0,1
BIN023,2024-03-22 00:00:00,115.87,150,77.2,4,0,0,1
BIN023,2024-03-22 06:00:00,120.39,150,80.3,4,6,0,1
BIN023,2024-03-22 12:00:00,19.31,150,12.9,4,12,0,1
BIN023,2024-03-22 18:00:00,32.21,150,21.5,4,18,0,1
BIN023,2024-03-23 00:00:00,41.96,150,28.0,5,0,1,1
BIN023,2024-03-23 06:00:00,52.04,150,34.7,5,6,1,1
BIN023,2024-03-23 12:00:00,58.86,150,39.2,5,12,1,1
BIN023,2024-03-23 18:00:00,72.69,150,48.5,5,18,1,1
BIN023,2024-03-24 00:00:00,83.36,150,55.6,6,0,1,1
BIN023,2024-03-24 06:00:00,93.61,150,62.4,6,6,1,1
BIN023,2024-03-24 12:00:00,112.62,150,75.1,6,12,1,1
BIN023,2024-03-24 18:00:00,123.94,150,82.6,6,18,1,1
BIN023,2024-03-25 00:00:00,14.08,150,9.4,0,0,0,1
BIN023,2024-03-25 06:00:00,23.62,150,15.7,0,6,0,1
BIN023,2024-03-25 12:00:00,30.71,150,20.5,0,12,0,1
BIN023,2024-03-25 18:00:00,38.1,150,25.4,0,18,0,1
BIN023,2024-03-26 00:00:00,38.62,150,25.7,1,0,0,1
BIN023,2024-03-26 06:00:00,48.83,150,32.6,1,6,0,1
BIN023,2024-03-26 12:00:00,50.18,150,33.5,1,12,0,1
BIN023,2024-03-26 18:00:00,61.83,150,41.2,1,18,0,1
BIN023,2024-03-27 00:00:00,68.27,150,45.5,2,0,0,1
BIN023,2024-03-27 06:00:00,71.45,150,47.6,2,6,0,1
BIN023,2024-03-27 12:00:00,82.56,150,55.0,2,12,0,1
BIN023,2024-03-27 18:00:00,94.21,150,62.8,2,18,0,1
BIN023,2024-03-28 00:00:00,92.38,150,61.6,3,0,0,1
BIN023,2024-03-28 06:00:00,99.6,150,66.4,3,6,0,1
BIN023,2024-03-28 12:00:00,110.91,150,73.9,3,12,0,1
BIN023,2024-03-28 18:00:00,118.09,150,78.7,3,18,0,1
BIN023,2024-03-29 00:00:00,122.59,150,81.7,4,0,0,1
BIN023,2024-03-29 06:00:00,14.84,150,9.9,4,6,0,1
BIN023,2024-03-29 12:00:00,26.22,150,17.5,4,12,0,1
BIN023,2024-03-29 18:00:00,36.0,150,24.0,4,18,0,1
BIN023,2024-03-30 00:00:00,38.93,150,26.0,5,0,1,1
BIN023,2024-03-30 06:00:00,46.61,150,31.1,5,6,1,1
BIN023,2024-03-30 12:00:00,62.28,150,41.5,5,12,1,1
BIN023,2024-03-30 18:00:00,72.16,150,48.1,5,18,1,1
BIN024,2024-01-01 00:00:00,19.07,100,19.1,0,0,0,0
BIN024,2024-01-01 06:00:00,24.7,100,24.7,0,6,0,0
BIN024,2024-01-01 12:00:00,30.05,100,30.0,0,12,0,0
BIN024,2024-01-01 18:00:00,34.27,100,34.3,0,18,0,0
BIN024,2024-01-02 00:00:00,40.86,100,40.9,1,0,0,0
BIN024,2024-01-02 06:00:00,47.37,100,47.4,1,6,0,0
BIN024,2024-01-02 12:00:00,49.12,100,49.1,1,12,0,0
BIN024,2024-01-02 18:00:00,55.19,100,55.2,1,18,0,0
BIN024,2024-01-03 00:00:00,56.84,100,56.8,2,0,0,0
BIN024,2024-01-03 06:00:00,59.37,100,59.4,2,6,0,0
BIN024,2024-01-03 12:00:00,65.0,100,65.0,2,12,0,0
BIN024,2024-01-03 18:00:00,67.34,100,67.3,2,18,0,0
BIN024,2024-01-04 00:00:00,69.29,100,69.3,3,0,0,0
BIN024,2024-01-04 06:00:00,74.93,100,74.9,3,6,0,0
BIN024,2024-01-04 12:00:00,77.72,100,77.7,3,12,0,0
BIN024,2024-01-04 18:00:00,21.54,100,21.5,3,18,0,0
BIN024,2024-01-05 00:00:00,25.4,100,25.4,4,0,0,0
BIN024,2024-01-05 06:00:00,27.18,100,27.2,4,6,0,0
BIN024,2024-01-05 12:00:00,37.21,100,37.2,4,12,0,0
BIN024,2024-01-05 18:00:00,44.21,100,44.2,4,18,0,0
BIN024,2024-01-06 00:00:00,49.44,100,49.4,5,0,1,0
BIN024,2024-01-06 06:00:00,49.59,100,49.6,5,6,1,0
BIN024,2024-01-06 12:00:00,57.89,100,57.9,5,12,1,0
BIN024,2024-01-06 18:00:00,64.73,100,64.7,5,18,1,0
BIN024,2024-01-07 00:00:00,72.47,100,72.5,6,0,1,0
BIN024,2024-01-07 06:00:00,77.32,100,77.3,6,6,1,0
BIN024,2024-01-07 12:00:00,86.94,100,86.9,6,12,1,0
BIN024,2024-01-07 18:00:00,18.01,100,18.0,6,18,1,0
BIN024,2024-01-08 00:00:00,22.33,100,22.3,0,0,0,0
BIN024,2024-01-08 06:00:00,26.74,100,26.7,0,6,0,0
BIN024,2024-01-08 12:00:00,30.0,100,30.0,0,12,0,0
BIN024,2024-01-08 18:00:00,37.23,100,37.2,0,18,0,0
BIN024,2024-01-09 00:00:00,40.18,100,40.2,1,0,0,0
BIN024,2024-01-09 06:00:00,40.59,100,40.6,1,6,0,0
BIN024,2024-01-09 12:00:00,49.26,100,49.3,1,12,0,0
BIN024,2024-01-09 18:00:00,50.35,100,50.4,1,18,0,0
BIN024,2024-01-10 00:00:00,53.6,100,53.6,2,0,0,0
BIN024,2024-01-10 06:00:00,56.96,100,57.0,2,6,0,0
BIN024,2024-01-10 12:00:00,57.71,100,57.7,2,12,0,0
BIN024,2024-01-10 18:00:00,69.13,100,69.1,2,18,0,0
BIN024,2024-01-11 00:00:00,71.24,100,71.2,3,0,0,0
BIN024,2024-01-11 06:00:00,76.93,100,76.9,3,6,0,0
BIN024,2024-01-11 12:00:00,82.18,100,82.2,3,12,0,0
BIN024,2024-01-11 18:00:00,15.83,100,15.8,3,18,0,0
BIN024,2024-01-12 00:00:00,17.82,100,17.8,4,0,0,0
BIN024,2024-01-12 06:00:00,20.13,100,20.1,4,6,0,0
BIN024,2024-01-12 12:00:00,24.92,100,24.9,4,12,0,0
BIN024,2024-01-12 18:00:00,30.91,100,30.9,4,18,0,0
BIN024,2024-01-13 00:00:00,36.34,100,36.3,5,0,1,0
BIN024,2024-01-13 06:00:00,42.95,100,43.0,5,6,1,0
BIN024,2024-01-13 12:00:00,52.03,100,52.0,5,12,1,0
BIN024,2024-01-13 18:00:00,53.72,100,53.7,5,18,1,0
BIN024,2024-01-14 00:00:00,59.3,100,59.3,6,0,1,0
BIN024,2024-01-14 06:00:00,62.49,100,62.5,6,6,1,0
BIN024,2024-01-14 12:00:00,74.75,100,74.8,6,12,1,0
BIN024,2024-01-14 18:00:00,78.5,100,78.5,6,18,1,0
BIN024,2024-01-15 00:00:00,82.05,100,82.1,0,0,0,0
BIN024,2024-01-15 06:00:00,19.1,100,19.1,0,6,0,0
BIN024,2024-01-15 12:00:00,24.38,100,24.4,0,12,0,0
BIN024,2024-01-15 18:00:00,29.24,100,29.2,0,18,0,0
BIN024,2024-01-16 00:00:00,30.38,100,30.4,1,0,0,0
BIN024,2024-01-16 06:00:00,33.82,100,33.8,1,6,0,0
BIN024,2024-01-16 12:00:00,43.42,100,43.4,1,12,0,0
BIN024,2024-01-16 18:00:00,47.04,100,47.0,1,18,0,0
BIN024,2024-01-17 00:00:00,50.39,100,50.4,2,0,0,0
BIN024,2024-01-17 06:00:00,54.26,100,54.3,2,6,0,0
BIN024,2024-01-17 12:00:00,58.06,100,58.1,2,12,0,0
BIN024,2024-01-17 18:00:00,65.4,100,65.4,2,18,0,0
BIN024,2024-01-18 00:00:00,68.47,100,68.5,3,0,0,0
BIN024,2024-01-18 06:00:00,73.27,100,73.3,3,6,0,0
BIN024,2024-01-18 12:00:00,74.97,100,75.0,3,12,0,0
BIN024,2024-01-18 18:00:00,84.68,100,84.7,3,18,0,0
BIN024,2024-01-19 00:00:00,15.36,100,15.4,4,0,0,0
BIN024,2024-01-19 06:00:00,23.64,100,23.6,4,6,0,0
BIN024,2024-01-19 12:00:00,25.85,100,25.9,4,12,0,0
BIN024,2024-01-19 18:00:00,31.93,100,31.9,4,18,0,0
BIN024,2024-01-20 00:00:00,37.48,100,37.5,5,0,1,0
BIN024,2024-01-20 06:00:00,44.79,100,44.8,5,6,1,0
BIN024,2024-01-20 12:00:00,48.49,100,48.5,5,12,1,0
BIN024,2024-01-20 18:00:00,59.48,100,59.5,5,18,1,0
BIN024,2024-01-21 00:00:00,62.37,100,62.4,6,0,1,0
BIN024,2024-01-21 06:00:00,65.02,100,65.0,6,6,1,0
BIN024,2024-01-21 12:00:00,72.08,100,72.1,6,12,1,0
BIN024,2024-01-21 18:00:00,79.56,100,79.6,6,18,1,0
BIN024,2024-01-22 00:00:00,83.3,100,83.3,0,0,0,0
BIN024,2024-01-22 06:00:00,11.43,100,11.4,0,6,0,0
BIN024,2024-01-22 12:00:00,13.55,100,13.5,0,12,0,0
BIN024,2024-01-22 18:00:00,21.31,100,21.3,0,18,0,0
BIN024,2024-01-23 00:00:00,26.51,100,26.5,1,0,0,0
BIN024,2024-01-23 06:00:00,30.1,100,30.1,1,6,0,0
BIN024,2024-01-23 12:00:00,38.27,100,38.3,1,12,0,0
BIN024,2024-01-23 18:00:00,42.41,100,42.4,1,18,0,0
BIN024,2024-01-24 00:00:00,43.37,100,43.4,2,0,0,0
BIN024,2024-01-24 06:00:00,48.04,100,48.0,2,6,0,0
BIN024,2024-01-24 12:00:00,56.51,100,56.5,2,12,0,0
BIN024,2024-01-24 18:00:00,60.91,100,60.9,2,18,0,0
BIN024,2024-01-25 00:00:00,62.63,100,62.6,3,0,0,0
BIN024,2024-01-25 06:00:00,66.99,100,67.0,3,6,0,0
BIN024,2024-01-25 12:00:00,71.59,100,71.6,3,12,0,0
BIN024,2024-01-25 18:00:00,78.69,100,78.7,3,18,0,0
BIN024,2024-01-26 00:00:00,83.37,100,83.4,4,0,0,0
BIN024,2024-01-26 06:00:00,11.82,100,11.8,4,6,0,0
BIN024,2024-01-26 12:00:00,19.77,100,19.8,4,12,0,0
BIN024,2024-01-26 18:00:00,23.15,100,23.1,4,18,0,0
BIN024,2024-01-27 00:00:00,28.62,100,28.6,5,0,1,0
BIN024,2024-01-27 06:00:00,28.88,100,28.9,5,6,1,0
BIN024,2024-01-27 12:00:00,36.57,100,36.6,5,12,1,0
BIN024,2024-01-27 18:00:00,46.36,100,46.4,5,18,1,0
BIN024,2024-01-28 00:00:00,48.17,100,48.2,6,0,1,0
BIN024,2024-01-28 06:00:00,56.44,100,56.4,6,6,1,0
BIN024,2024-01-28 12:00:00,64.95,100,65.0,6,12,1,0
BIN024,2024-01-28 18:00:00,71.9,100,71.9,6,18,1,0
BIN024,2024-01-29 00:00:00,73.25,100,73.3,0,0,0,0
BIN024,2024-01-29 06:00:00,79.54,100,79.5,0,6,0,0
BIN024,2024-01-29 12:00:00,84.34,100,84.3,0,12,0,0
BIN024,2024-01-29 18:00:00,10.39,100,10.4,0,18,0,0
BIN024,2024-01-30 00:00:00,17.67,100,17.7,1,0,0,0
BIN024,2024-01-30 06:00:00,17.21,100,17.2,1,6,0,0
BIN024,2024-01-30 12:00:00,22.97,100,23.0,1,12,0,0
BIN024,2024-01-30 18:00:00,28.42,100,28.4,1,18,0,0
BIN024,2024-01-31 00:00:00,26.25,100,26.2,2,0,0,0
BIN024,2024-01-31 06:00:00,33.96,100,34.0,2,6,0,0
BIN024,2024-01-31 12:00:00,42.62,100,42.6,2,12,0,0
BIN024,2024-01-31 18:00:00,45.98,100,46.0,2,18,0,0
BIN024,2024-02-01 00:00:00,46.36,100,46.4,3,0,0,0
BIN024,2024-02-01 06:00:00,51.36,100,51.4,3,6,0,0
BIN024,2024-02-01 12:00:00,59.04,100,59.0,3,12,0,0
BIN024,2024-02-01 18:00:00,66.24,100,66.2,3,18,0,0
BIN024,2024-02-02 00:00:00,70.21,100,70.2,4,0,0,0
BIN024,2024-02-02 06:00:00,76.35,100,76.4,4,6,0,0
BIN024,2024-02-02 12:00:00,79.79,100,79.8,4,12,0,0
BIN024,2024-02-02 18:00:00,85.84,100,85.8,4,18,0,0
BIN024,2024-02-03 00:00:00,16.13,100,16.1,5,0,1,0
BIN024,2024-02-03 06:00:00,17.59,100,17.6,5,6,1,0
BIN024,2024-02-03 12:00:00,24.46,100,24.5,5,12,1,0
BIN024,2024-02-03 18:00:00,29.59,100,29.6,5,18,1,0
BIN024,2024-02-04 00:00:00,36.4,100,36.4,6,0,1,0
BIN024,2024-02-04 06:00:00,40.02,100,40.0,6,6,1,0
BIN024,2024-02-04 12:00:00,46.99,100,47.0,6,12,1,0
BIN024,2024-02-04 18:00:00,57.62,100,57.6,6,18,1,0
BIN024,2024-02-05 00:00:00,59.09,100,59.1,0,0,0,0
BIN024,2024-02-05 06:00:00,65.08,100,65.1,0,6,0,0
BIN024,2024-02-05 12:00:00,69.13,100,69.1,0,12,0,0
BIN024,2024-02-05 18:00:00,73.74,100,73.7,0,18,0,0
BIN024,2024-02-06 00:00:00,76.6,100,76.6,1,0,0,0
BIN024,2024-02-06 06:00:00,82.4,100,82.4,1,6,0,0
BIN024,2024-02-06 12:00:00,14.96,100,15.0,1,12,0,0
BIN024,2024-02-06 18:00:00,19.75,100,19.7,1,18,0,0
BIN024,2024-02-07 00:00:00,21.34,100,21.3,2,0,0,0
BIN024,2024-02-07 06:00:00,29.04,100,29.0,2,6,0,0
BIN024,2024-02-07 12:00:00,34.7,100,34.7,2,12,0,0
BIN024,2024-02-07 18:00:00,33.96,100,34.0,2,18,0,0
BIN024,2024-02-08 00:00:00,39.41,100,39.4,3,0,0,0
BIN024,2024-02-08 06:00:00,44.06,100,44.1,3,6,0,0
BIN024,2024-02-08 12:00:00,49.11,100,49.1,3,12,0,0
BIN024,2024-02-08 18:00:00,55.44,100,55.4,3,18,0,0
BIN024,2024-02-09 00:00:00,59.54,100,59.5,4,0,0,0
BIN024,2024-02-09 06:00:00,61.03,100,61.0,4,6,0,0
BIN024,2024-02-09 12:00:00,66.87,100,66.9,4,12,0,0
BIN024,2024-02-09 18:00:00,72.57,100,72.6,4,18,0,0
BIN024,2024-02-10 00:00:00,76.3,100,76.3,5,0,1,0
BIN024,2024-02-10 06:00:00,83.28,100,83.3,5,6,1,0
BIN024,2024-02-10 12:00:00,21.94,100,21.9,5,12,1,0
BIN024,2024-02-10 18:00:00,28.05,100,28.1,5,18,1,0
BIN024,2024-02-11 00:00:00,34.94,100,34.9,6,0,1,0
BIN024,2024-02-11 06:00:00,37.63,100,37.6,6,6,1,0
BIN024,2024-02-11 12:00:00,46.5,100,46.5,6,12,1,0
BIN024,2024-02-11 18:00:00,53.33,100,53.3,6,18,1,0
BIN024,2024-02-12 00:00:00,56.27,100,56.3,0,0,0,0
BIN024,2024-02-12 06:00:00,58.18,100,58.2,0,6,0,0
BIN024,2024-02-12 12:00:00,61.08,100,61.1,0,12,0,0
BIN024,2024-02-12 18:00:00,70.28,100,70.3,0,18,0,0
BIN024,2024-02-13 00:00:00,73.44,100,73.4,1,0,0,0
BIN024,2024-02-13 06:00:00,79.07,100,79.1,1,6,0,0
BIN024,2024-02-13 12:00:00,80.42,100,80.4,1,12,0,0
BIN024,2024-02-13 18:00:00,18.03,100,18.0,1,18,0,0
BIN024,2024-02-14 00:00:00,19.75,100,19.8,2,0,0,0
BIN024,2024-02-14 06:00:00,24.26,100,24.3,2,6,0,0
BIN024,2024-02-14 12:00:00,28.02,100,28.0,2,12,0,0
BIN024,2024-02-14 18:00:00,31.39,100,31.4,2,18,0,0
BIN024,2024-02-15 00:00:00,34.56,100,34.6,3,0,0,0
BIN024,2024-02-15 06:00:00,41.43,100,41.4,3,6,0,0
BIN024,2024-02-15 12:00:00,47.38,100,47.4,3,12,0,0
BIN024,2024-02-15 18:00:00,54.65,100,54.6,3,18,0,0
BIN024,2024-02-16 00:00:00,59.64,100,59.6,4,0,0,0
BIN024,2024-02-16 06:00:00,60.94,100,60.9,4,6,0,0
BIN024,2024-02-16 12:00:00,62.53,100,62.5,4,12,0,0
BIN024,2024-02-16 18:00:00,66.85,100,66.9,4,18,0,0
BIN024,2024-02-17 00:00:00,74.06,100,74.1,5,0,1,0
BIN024,2024-02-17 06:00:00,78.16,100,78.2,5,6,1,0
BIN024,2024-02-17 12:00:00,10.64,100,10.6,5,12,1,0
BIN024,2024-02-17 18:00:00,19.87,100,19.9,5,18,1,0
BIN024,2024-02-18 00:00:00,28.28,100,28.3,6,0,1,0
BIN024,2024-02-18 06:00:00,33.4,100,33.4,6,6,1,0
BIN024,2024-02-18 12:00:00,38.93,100,38.9,6,12,1,0
BIN024,2024-02-18 18:00:00,48.01,100,48.0,6,18,1,0
BIN024,2024-02-19 00:00:00,52.34,100,52.3,0,0,0,0
BIN024,2024-02-19 06:00:00,56.84,100,56.8,0,6,0,0
BIN024,2024-02-19 12:00:00,63.53,100,63.5,0,12,0,0
BIN024,2024-02-19 18:00:00,65.17,100,65.2,0,18,0,0
BIN024,2024-02-20 00:00:00,71.01,100,71.0,1,0,0,0
BIN024,2024-02-20 06:00:00,73.41,100,73.4,1,6,0,0
BIN024,2024-02-20 12:00:00,79.92,100,79.9,1,12,0,0
BIN024,2024-02-20 18:00:00,19.78,100,19.8,1,18,0,0
BIN024,2024-02-21 00:00:00,22.89,100,22.9,2,0,0,0
BIN024,2024-02-21 06:00:00,25.92,100,25.9,2,6,0,0
BIN024,2024-02-21 12:00:00,29.0,100,29.0,2,12,0,0
BIN024,2024-02-21 18:00:00,34.59,100,34.6,2,18,0,0
